Gene	TF_Name	Z-Score	Start	End
AT1G01010	W_box_WRKY	1.8421	-210	-205
AT1G01010	NAC_box_NAC	2.5634	-398	-393
AT1G01010	MYB_box3_MYB	2.1187	-876	-871
AT1G01010	G_box_bZIP	2.3345	-512	-507
AT1G01010	HSE1_HSF	1.1056	-175	-168
AT1G01010	G_box_bHLH	3.1022	-690	-685
AT1G01010	AuxRE_ARF	2.6459	-702	-697
AT1G01010	MYB_box1_MYB	1.4873	-876	-871

AT1G01020	W_box_WRKY	1.6654	-250	-245
AT1G01020	NAC_box_NAC	2.3012	-420	-415
AT1G01020	MYB_box5_MYB	1.2789	-910	-905
AT1G01020	G_box_bZIP	2.1456	-530	-525
AT1G01020	HSE1_HSF	0.9987	-190	-183
AT1G01020	G_box_bHLH	2.8876	-710	-705
AT1G01020	AuxRE_ARF	2.4321	-690	-685
AT1G01020	MYB_box3_MYB	2.0345	-910	-905

AT1G01030	W_box_WRKY	1.9234	-180	-175
AT1G01030	NAC_box_NAC	2.7456	-360	-355
AT1G01030	MYB_box1_MYB	1.5987	-845	-840
AT1G01030	G_box_bZIP	2.5567	-500	-495
AT1G01030	HSE1_HSF	1.2109	-160	-153
AT1G01030	G_box_bHLH	3.2456	-670	-665
AT1G01030	AuxRE_ARF	2.8765	-640	-635
AT1G01030	MYB_box5_MYB	1.3345	-845	-840

AT1G01040	W_box_WRKY	1.7345	-220	-215
AT1G01040	NAC_box_NAC	2.4890	-390	-385
AT1G01040	MYB_box3_MYB	2.2012	-880	-875
AT1G01040	G_box_bZIP	2.4123	-540	-535
AT1G01040	HSE1_HSF	1.0456	-200	-193
AT1G01040	G_box_bHLH	3.0011	-720	-715
AT1G01040	AuxRE_ARF	2.5432	-710	-705
AT1G01040	MYB_box1_MYB	1.4765	-880	-875

AT1G01050	W_box_WRKY	1.8899	-205	-200
AT1G01050	NAC_box_NAC	2.6788	-410	-405
AT1G01050	MYB_box5_MYB	1.3999	-920	-915
AT1G01050	G_box_bZIP	2.2987	-555	-550
AT1G01050	HSE1_HSF	1.1678	-185	-178
AT1G01050	G_box_bHLH	3.1890	-735	-730
AT1G01050	AuxRE_ARF	2.7654	-720	-715
AT1G01050	MYB_box3_MYB	2.1456	-920	-915
